trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
holediam,34,warts,0.0579331045809638,0.0579331045809638,0.0579331045809638,0.0579331045809638,0.0182872552923505,0.014716748893975,0.0208260496144689,0.0112453176068203,0.0391418960275449,-121436.942981717,-47246.8878568674,0.0298730018977051
holediam,35,warts,11.6215828895085,0.00242461908610815,8.82528294706069,0,0.000348732651402633,0.000348732651402633,0.000348732651402633,0.000348732651402633,-0.045462932683657,-5.14600339548935e-116,0,0
holediam,36,warts,0.0347848448868366,0.0347716632401259,0.0348244596066564,0.0347716632322358,0.0186387694463366,0.010768935706667,0.0124250753366749,0.00684759861554957,0.0280563487226554,-109063.929891686,-56442.8976081613,0.017949733806517
holediam,37,warts,0.0617096167057299,0.0615837940254159,0.0625199038743634,0.061583793959039,0.0184508049249434,0.0156501278103989,0.0213144028252522,0.0125757123747856,0.0482985899446313,-485124.65621036,202385.843003928,0.0317683037741676
holediam,38,warts,12.1190662585201,0.00240542058197538,1.65088182414752,0,0.0138710167507749,0.0138710167507749,0.0138710167507749,0.0138710167507749,-0.0454629326836734,-8.00845170669387e-121,0,0
holediam,39,warts,0.0562554858499539,0.0562554858499539,0.0562554858499539,0.0562554858499539,0.0194708791437867,0.0140813207100176,0.0181607566836364,0.0109608384981707,0.0382629616865702,-36288.6467248562,2568.11879957299,0.0290033395178219
holediam,40,warts,3.39990629640517,0.0104145922955131,1.1932676803207,0,0.000657232547223539,0.000657232547223539,0.000657232547223539,0.000657232547223539,0.244155212211461,8.79340027617153e-36,0,0
holediam,41,warts,12.4153674428412,0.000517553008694412,9.7606673162895,0,5.85976629699623e-05,5.85976629699623e-05,5.85976629699623e-05,5.85976629699623e-05,-0.0454629326836734,0,-6.1287391273243e-81,0
holediam,42,warts,0.0426873143131017,0.0426873143131017,0.0426873143131017,0.0426873143131017,0.0189087999846358,0.0121026721200334,0.0140688767292644,0.00835321189234395,0.0308058888928091,-0.124696842340611,0.00138293580378659,0.0218692889532186
holediam,43,warts,4.24546122686207,0.0011814177350872,0.850960270741855,0,0.0114287919004779,0.0114287919004779,0.0114287919004779,0.0114287919004779,-0.0454629326836583,-4.30229552718185e-45,0,0
holediam,44,warts,5.73241579488318,0.000513070108965993,1.63553175629926,0,0.00293492765151512,0.00293492765151512,0.00293492765151512,0.00293492765151512,-0.0454629326836584,-8.07744724663518e-60,0,0
holediam,45,warts,11.7070586430474,0.00032701231778817,11.1735959930553,0,1.82027429546646e-05,1.82027429546646e-05,1.82027429546646e-05,1.82027429546646e-05,-0.0454629326836734,-1.02535401067624e-117,0,0
holediam,46,warts,7.8426252433661,0.0127255731229526,1.39507193277608,0,6.1389229549601e-05,6.1389229549601e-05,6.1389229549601e-05,6.1389229549601e-05,-0.0454629326836651,-8.94509608389145e-79,0,0
holediam,47,warts,0.0506903035855932,0.0506694420418642,0.0510973699114869,0.0506694420100094,0.0191285126976552,0.0133609723758883,0.0164570700958976,0.0100409922626183,0.0370212662542938,-167681.248633344,17495.9956897716,0.0261265227818684
holediam,48,warts,0.0547532177710554,0.0547532177710554,0.0547532177710554,0.0547532177710554,0.0178672684594436,0.0142474672338533,0.0207714771098255,0.0106961293968696,0.0380171799659792,-0.0146822712550003,0.15691160821298,0.0273754671504395
holediam,49,warts,0.0410058316418714,0.0408450102884697,0.0420829902009429,0.040845010205428,0.0160801407838273,0.0125600445503261,0.021730428400507,0.00840856416213797,0.0358147243758648,-292684.254529948,-45685.9145646338,0.0211566904406234
holediam,50,warts,11.2937232397401,0.000299801024443885,1.18244344524651,0,0.0276111944449051,0.0276111944449051,0.0276111944449051,0.0276111944449051,-0.0454629326836625,-9.22242998075491e-114,0,0
holediam,51,warts,8.86805549363535,11.5882557021288,7.85851683457468,0,1.0636230058627e-09,1.0636230058627e-09,1.0636230058627e-09,1.0636230058627e-09,-0.0398331635940832,-0.234593274461116,-6.19176704172695e-31,0
holediam,52,warts,0.0466332005494947,0.0461724593612709,0.0522328158894293,0.0461724590440727,0.0173395228730648,0.0135974675368984,0.018649120001701,0.01069796146422,0.0553760297377958,-1005106.50833999,-60291.9737181437,0.0238430093974479
holediam,53,warts,12.0839886809648,0.00399861330270617,0.0368288858954992,0,0.0125062004713015,0.0125062004713015,0.0125062004713015,0.0125062004713015,-0.428938401590769,-5.52879316771644e-119,-1.10009274851736e-118,0
holediam,54,warts,9.37232870750966,0.0341205052310269,6.55638435299633,0,0.105065146327827,0.105065146327827,0.105065146327827,0.105065146327827,-0.0454629326836542,-4.56684548342398e-93,0,0
holediam,55,warts,0.0580835282885709,0.0580695826729,0.0585476789368815,0.0580695826262821,0.0197079435849456,0.0145130211410301,0.0171910129865157,0.0115099869865922,0.0413822311985278,-164861.313876178,-5378.45386552644,0.0300349562799824
holediam,56,warts,0.0590763901292181,0.0590763901292181,0.0590763901292181,0.0590763901292181,0.0183246102669309,0.0151142939905932,0.0205391873853582,0.0120096627046919,0.0505919461616937,-430637.742718937,-558141.34119402,0.0304519019313886
holediam,57,warts,0.0596997973920646,0.0596677899703558,0.0597210699225987,0.0596677899523091,0.0198833992393903,0.0147250890755939,0.0176148313821283,0.0118906161515585,0.0469956964861857,-344620.808963536,-216199.061088104,0.0308536771144844
holediam,58,warts,4.53906655418325,0.00164467994916488,0.0121647232137918,0,0.00379622503181459,0.00379622503181459,0.00379622503181459,0.00379622503181459,-0.0454629326836542,-8.75313000772319e-48,0,0
holediam,59,warts,12.06051439019,0.0736155957881591,0.321219109841335,0,0.00492742625439799,0.00492742625439799,0.00492742625439799,0.00492742625439799,-0.0454629326836597,-1.35955320451904e-118,0,0
holediam,60,warts,0.0469470313447494,0.0469310363998936,0.0482161042893075,0.0469310363116105,0.0187489819250843,0.0129115559542217,0.0145175330113822,0.00950811093520911,0.0379848239512894,-274061.05953001,-6675.52726042699,0.0242504782306501
holediam,61,warts,0.0425524963782316,0.0425524969681668,0.054982409821256,0.0425524960737869,0.0164676663474218,0.01390243597598,0.0172614920217553,0.0116986667210614,0.073230172803806,-1511935.8147061,-18246.9230953164,0.0219624590934901
holediam,62,warts,0.0437820051908799,0.043616735687266,0.0449344085914446,0.0436167356028438,0.0166505302223158,0.012864775387479,0.0207529391985834,0.00902158702370426,0.0398391875181174,-426488.262390802,-98253.9357555681,0.0225923748023612
holediam,63,warts,11.9729141445272,0.00430827895664236,7.58245057634814,0,0.00026632593422556,0.00026632593422556,0.00026632593422556,0.00026632593422556,-0.428938401590769,-7.89974920275949e-118,0,0
holediam,64,warts,0.0405495622844751,0.0405274263616034,0.041376421795053,0.0405274263131725,0.0187369555768699,0.011811317197631,0.0135150097736734,0.00809575306820469,0.0319506117029048,-140376.496678551,2313.57069457529,0.0208858118576027
holediam,65,warts,0.0450200544992082,0.0449975865230694,0.0452860021108654,0.0449975865027087,0.0187170672726577,0.0124605468289429,0.0147803165642282,0.00879612987881683,0.0318301242282505,-36981.8314670441,0.0819314035578647,0.0229800454463494
holediam,66,warts,11.438684493868,0.000473765663014026,4.24814969375808,0,0.000527382100992474,0.000527382100992474,0.000527382100992474,0.000527382100992474,-0.045462932683657,-5.80813218223431e-115,0,0
holediam,67,warts,0.0405495915807334,0.04052288509678,0.040725440900671,0.0405228850775141,0.0186048948123259,0.011741944070188,0.0139676472558855,0.00815206263932388,0.0366169270261654,-219883.895431862,-192389.72911283,0.0208689358147671
holediam,68,warts,10.5801453899786,0.00211285300056094,7.28541711759045,0,0.00479588944563949,0.00479588944563949,0.00479588944563949,0.00479588944563949,-0.0454629326836623,-5.1118931611821e-106,0,0
holediam,69,warts,0.048011093611928,0.0479762035067843,0.048650338895312,0.0479762034672,0.0190006284950445,0.012912002121149,0.0156498200431533,0.00952199453207475,0.0348097712924254,-104135.966722442,0.108492069839837,0.0245446649009942
holediam,70,warts,0.0527675548207744,0.0527675549777201,0.0579385360026359,0.052767554675435,0.0175077151619448,0.0146283555561826,0.0195173614575032,0.0118154192852331,0.0530859004777052,-1022700.69764867,0.0655933314598747,0.0268951482914763
holediam,71,warts,9.38509301592032,0.184996415140628,0.0520689963165347,0,0.00613518404723427,0.00613518404723427,0.00613518404723427,0.00613518404723427,-0.130222823538942,-8.27491707575451e-91,0,0
holediam,72,warts,0.0418913751229693,0.0417492624798161,0.0429737348184416,0.0417492624103553,0.0163862777010891,0.0125897290743438,0.023142807706875,0.0085350824730241,0.0332611395291946,-160693.798499835,0.160840566961054,0.0213552458022484
holediam,73,warts,0.0454064086646333,0.0453588937027679,0.0458834966001062,0.0453588936641835,0.0188535085068577,0.0124333039085314,0.0149803998340223,0.00892267150233872,0.0316685715319254,-49472.6806740274,0.139459390628297,0.0229179658267022
holediam,74,warts,11.3914006563436,0.00771352489490828,6.69429051005499,0,1.79647232316063e-06,1.79647232316063e-06,1.79647232316063e-06,1.79647232316063e-06,-0.0454629326836626,-2.81718641585294e-113,0,0
holediam,75,warts,0.0518919264821646,0.0516784963133321,0.0532243673931709,0.051678496202616,0.0178656955918747,0.0141489464046093,0.0192652744106518,0.0112063831457386,0.0599863567933869,-420567.050576408,-281498.96785796,0.0266698503053701
holediam,76,warts,0.0379608197731098,0.0379360960452091,0.0382319316759763,0.0379360960183461,0.0189084163079767,0.0113220079951338,0.0132481822315695,0.00752308452974667,0.029406002732302,-89065.7796941715,-21845.895000542,0.0196499454491358
holediam,77,warts,12.6015128308428,0.00127423955188968,4.04766168961057,0,0.000527382100992474,0.000527382100992474,0.000527382100992474,0.000527382100992474,-0.0454629326836679,-5.78699490874959e-80,0,0
holediam,78,warts,9.39017241759911,0.0373174666235715,3.48940260765092,0,0.0609011349273786,0.0609011349273786,0.0609011349273786,0.0609011349273786,-0.0454629326836569,-3.42107123365236e-93,0,0
holediam,79,warts,0.0469469927596362,0.0466729369799422,0.0488016453624588,0.0466729368552252,0.0170691202903381,0.0133056737268768,0.0207695245506631,0.0096963080938187,0.0377681492658003,-324058.766891381,9828.97614661444,0.0240600095992441
holediam,80,warts,1.41501133744648e-09,8.2658479001025e-08,1.22429930895341,9.88621587366334e-197,9.05638526674509e-08,9.05638526674509e-08,9.05638526674509e-08,9.05638526674509e-08,-1028.74454194813,0.000563439287356353,0.213928150253843,5.12081180516699e-197
holediam,81,warts,1.61665048327771e-09,9.79041115621955e-05,0.970051921168574,0,1e-09,1e-09,1e-09,1e-09,-324761.019007224,-14290.0469106701,14.7177704077291,0
holediam,82,warts,0.0446765548614563,0.044621493809452,0.047615103304809,0.0446214936297983,0.018650340409364,0.0126688450758158,0.014831338270716,0.00934594217385235,0.0376584458951286,-223704.534389946,0.0735035635086383,0.0228601338298276
holediam,83,warts,0.0488842809389976,0.0484619930979518,0.0543280990420955,0.0484619927631928,0.0177015578792386,0.013971191260704,0.0183067008639971,0.0112826107123479,0.0439828374752396,-813870.696772632,0.286878502361629,0.0247751441423132
holediam,84,warts,9.99534042510324,4.14582246402392,0.0094159655485767,0,4.7249356034174e-06,4.7249356034174e-06,4.7249356034174e-06,4.7249356034174e-06,-0.0454629326836623,-9.79120699829648e-80,0,0
holediam,85,warts,5.18078470531452,0.00155306124073023,3.57370456775303,0,6.57866073230447e-06,6.57866073230447e-06,6.57866073230447e-06,6.57866073230447e-06,-0.0454629326836598,-5.2311445136626e-54,0,0
holediam,86,warts,0.0571028060176105,0.0571028060176105,0.0571028060176105,0.0571028060176105,0.0194608321977073,0.0142274510597175,0.0170752697998331,0.0110375895337332,0.0375664544589829,-0.0228007356459524,0.0879170747089257,0.0290745624126488
holediam,87,warts,0.0459570661120013,0.0459284020599856,0.0462184073463646,0.045928402036536,0.0189799250436934,0.0125198605133,0.0150872160743077,0.00900487668145385,0.032395725355212,-101403.948246512,6829.89361749474,0.0236534208527666
holediam,88,warts,9.36466605194665,0.00155301807636277,4.4463276749464,0,0.000196082071356126,0.000196082071356126,0.000196082071356126,0.000196082071356126,-0.0454629326836569,-1.70600121252045e-94,0,0
holediam,89,warts,0.0449084061335163,0.0449084061335163,0.0449084061335163,0.0449084061335163,0.0165190926400731,0.0129402630903599,0.0215525694090743,0.00873998425864244,0.0328722968041063,-0.0858230828880877,0.0408086919236731,0.0227705496553296
holediam,90,warts,0.0451858882579415,0.0451392147868348,0.0461042948108142,0.0451392147260564,0.0187718946639445,0.0125146019910891,0.0153822145207155,0.00908838441763896,0.0338951905708803,-143674.828275122,0.121115705692757,0.0230553111820496
holediam,91,warts,7.69365438685955,8.62670021998339,1.80591543541881,0,1e-09,1e-09,1e-09,1e-09,-0.0454629326836543,0,0,0
holediam,92,warts,0.0529898665651796,0.0529645579780324,0.0531754747356598,0.0529645579594705,0.0192254798872492,0.0136420684868203,0.0165320577025808,0.0103568114061818,0.0352264226784389,-37596.4556225811,0.114829966066113,0.0271004118324189
holediam,93,warts,0.0377027100484547,0.0370455387219844,0.0444498458260421,0.0370455383264694,0.0159052898345933,0.0126048330418942,0.0196895955918803,0.0092467287687907,0.049182819655936,-1021182.72183713,-1591.42086453052,0.0191131152545084
holediam,94,warts,0.0400945026375995,0.0399600219020841,0.0411038369799614,0.0399600218212627,0.0161130448067506,0.0123790019695855,0.0211731046056231,0.00823975118517201,0.0358333600922347,-330014.038715363,-71563.7025524155,0.0206982887256072
holediam,95,warts,0.0525867113884421,0.0525623254119675,0.0526435124892086,0.052562325399219,0.0192662955424493,0.0135265693838594,0.0165108408582047,0.0102376279063609,0.0354539730297946,-63951.8440751334,-16382.553158104,0.0271344489986065
holediam,96,warts,0.0473967223138786,0.0473832863025817,0.0474708035358088,0.0473832862898353,0.0189281453206352,0.0128485750208618,0.0146304331675313,0.00931078714784496,0.0357190684530688,-140380.56234667,-92763.2536893255,0.0244352877061811
holediam,97,warts,0.0584670136269441,0.0584670136534307,0.0589108279114859,0.0584670136051326,0.0174107027886089,0.0157008882539903,0.0216667340796133,0.0118492079269767,0.0511076220567454,-431111.637699403,-80790.7529960742,0.0302844462004637
holediam,98,warts,0.0493302120877794,0.0488032172823529,0.0537826538920067,0.0488032170078106,0.0175329231279914,0.0139072998940322,0.0191981835403412,0.0108740023103247,0.0478058624188106,-673985.46057644,-23665.1456180432,0.0251978325389722
holediam,99,warts,11.2595070342156,0.000473765663014026,0.019595977223864,0,0.0123108350891263,0.0123108350891263,0.0123108350891263,0.0123108350891263,-0.0454629326836623,-3.1220126646031e-113,0,0
holediam,100,warts,0.0441307714593203,0.0433283529802426,0.053499961707012,0.0433283524899314,0.0173298705617049,0.0136151031479833,0.01721398325564,0.0111946218913633,0.0600469316778467,-1245091.59816493,-13659.2776709647,0.0224429992769519
stemarea,1,holediam.disc,0.0327759859780068,0.030227548046581,0.0280991286939792,0.0259267448107904,0.366340658644256,0.348853589749357,0.326246716408945,0.293136942352263,-3.1820984821151,6.00650405959047,-6.77749223918645,-0.0123752335754756
stemarea,2,holediam.disc,0.026361837969399,0.025244644673702,0.0222550628168964,0.0222550616509592,0.344738313950237,0.330978212967547,0.269909572500948,0.259221485007865,-3.14726144447693,8.80733474159952,-880912.089271507,-0.0121758444628469
stemarea,3,holediam.disc,0.0307954734866573,0.0306203334372539,0.030173722972866,0.0301737228665936,0.385711578521891,0.385421260303087,0.056522529686732,0.0386562073433877,-2.62444520480729,2.73931786413304,-966885.201166998,-0.0131258198031795
stemarea,4,holediam.disc,0.0314165165441779,0.0272097681422702,0.0242027500020481,0.0242027489842431,0.368665756488331,0.344508426314879,0.325587503799483,0.292276740753372,-3.11050265890609,8.15383448920454,-934640.441229685,-0.0140128741929614
stemarea,5,holediam.disc,0.0326149172274101,0.0312284937187028,0.0269920171479,0.0269920163621347,0.37257675055434,0.329199174121177,0.282928706838946,0.242720472865605,-3.17132280174974,6.77507947238909,-2921581.42040846,-0.00429531445017529
stemarea,6,holediam.disc,0.0158737273520791,0.0151061185683207,0.0125489160983048,0.0125489154312094,0.332130938458185,0.342408732769502,0.288421881419516,0.264121805837723,-2.38817586486757,6.52467331213758,-2270013.72560727,-0.114237106680882
stemarea,7,holediam.disc,0.0174877842785877,0.0171889363039752,0.0171828899569656,0.0161128081110513,0.351310041810525,0.332913715888725,0.281798183021216,0.250108845744447,-2.4665524090891,5.11252700869085,-5.2590255772837,-0.110530130597343
stemarea,8,holediam.disc,0.0250419540088828,0.0241041183719787,0.0248862049115262,0.0233192486591896,0.362173358125603,0.264674534020352,0.323661481934254,0.229246306071029,-2.84670008491419,-8.95373215844768,7.56029584984914,-0.0233967549640115
stemarea,9,holediam.disc,0.0470881022754593,0.04459399716066,0.0411269142391278,0.0411269133813398,0.501903284764647,0.356756006712203,0.164261899811656,0.144760001249935,-3.05386199440684,4.07075381980566,-3523788.6178465,-0.00631236513484575
stemarea,10,holediam.disc,0.0301148394106022,0.0278884132445774,0.0250816812246634,0.0250816798013366,0.404313866266785,0.331855149662777,0.202901478926121,0.188794369644187,-2.95279850755806,5.81182917867948,-3800332.71935858,-0.0275910610525482
stemarea,11,holediam.disc,0.0412717656237852,0.0412266449423698,0.0408235453023738,0.0408235452310903,0.46234023653581,0.334004115983936,0.0359923422110207,0.0125199746703287,-2.86989987466841,3.7274502670092,-442784.784272306,-0.000456842215386904
stemarea,12,holediam.disc,0.0297974769958775,0.0276117633158632,0.02060991761752,0.0206099174338108,0.369325879922579,0.347230270260452,0.317494902813138,0.302450150220225,-3.10261888977305,8.54491004986241,-2.04729562443353,-0.0226110137747281
stemarea,13,holediam.disc,0.0238495215836391,0.0226048745365246,0.0211933027951273,0.0202647393572069,0.354426584436879,0.341122733521725,0.323099121869271,0.293949979895357,-2.79607745303338,6.66379873965105,-6.25164149416409,-0.058559249847703
stemarea,14,holediam.disc,0.0149165235515955,0.0143755966609032,0.0136868495648962,0.013364433868992,0.332782838899452,0.335315354524405,0.26846196583807,0.237319551031544,-2.37291641198264,7.34742752288455,-8.11914911748147,-0.0926087868413337
stemarea,15,holediam.disc,0.0300759161908744,0.0302292985517058,0.0288908681733102,0.0277121533204367,0.341963475964585,0.339778810112244,0.319075791934769,0.295032938214643,-3.10628952678016,6.54686167586403,-7.01229144572824,-0.0091038625605169
stemarea,16,holediam.disc,0.0119713796057672,0.0112459149342665,0.00974256466773547,0.00974256412882953,0.343905036999403,0.331107040869743,0.281716959311663,0.259813020595068,-1.92945406888138,3.59121991239293,-2527268.73005558,-0.217629082872959
stemarea,17,holediam.disc,0.0291927089804132,0.0276654369453354,0.0245838015092812,0.0245838008078788,0.41354873420032,0.326080741734353,0.226958911367944,0.174673985403882,-3.00982252081914,4.9663218796777,-4527551.69624724,-0.0210858629207855
stemarea,18,holediam.disc,0.030786310932064,0.0305662200964056,0.0290915047596095,0.0290915044030531,0.417325917575394,0.331552929065403,0.116250043959088,0.0990626382667044,-2.88402414151789,5.79332330989928,-1314614.19567691,-0.00487057813155086
stemarea,19,holediam.disc,0.0276071570825289,0.0272470983741318,0.0258453116125412,0.0258453111760254,0.399226232198519,0.349842171287717,0.0952780217752654,0.0785547102034645,-2.72855961552035,4.41308545000616,-1646035.90400978,-0.0201250475264466
stemarea,20,holediam.disc,0.0291188441390772,0.0285315267493303,0.024987720458866,0.0249877195830912,0.362249618592772,0.355266736240441,0.23237892139109,0.221251455888583,-3.04950698843965,5.36245936631273,-3205569.12274221,-0.015578887659362
stemarea,21,holediam.disc,0.0248370057172014,0.024016922037556,0.0217421237067353,0.0217421231074063,0.346694052777609,0.344784905038119,0.31541511179591,0.289039917036946,-2.80357707929832,5.36278438353255,-3688774.45544384,-0.0415195693145158
stemarea,22,holediam.disc,0.0215779962585579,0.0214448509428014,0.0193689118976577,0.0193689114846936,0.348537743150238,0.344163283223729,0.27904614301221,0.249264684495506,-2.60975006198751,5.82140035072812,-1829118.8260014,-0.0728785111504571
stemarea,23,holediam.disc,0.0288526211792269,0.0274415070174622,0.0229323694568772,0.0229323682108736,0.359382196617144,0.342063720123698,0.293941837522569,0.280996104913197,-3.16927987394035,7.17037169053452,-3526521.57645202,-0.016283434921816
stemarea,24,holediam.disc,0.0237043929235853,0.0235840317223051,0.0223284831374814,0.0223284826974965,0.338558196011811,0.357173742724804,0.21227392817147,0.211709309143567,-2.56942521505662,4.52482757250133,-2666154.19915117,-0.0622767714751899
stemarea,25,holediam.disc,0.0266690864680066,0.0249984163941249,0.021461455560499,0.0214614547739484,0.360482803286622,0.332335210871598,0.29222714637485,0.260616939629442,-3.04465228749915,7.79713220331434,-2755111.1368087,-0.0175019283689528
stemarea,26,holediam.disc,0.0188786933711244,0.0181652892896688,0.0157505876983409,0.0157505871228628,0.342055010713656,0.343316652763444,0.289445830901149,0.264102267381768,-2.48659387285346,6.13718696984037,-1421764.12377967,-0.0933577442555426
stemarea,27,holediam.disc,0.0474091655395985,0.0459147104569039,0.0439420067323563,0.0439420060562966,0.540638347106441,0.297358739756652,0.0740704174247445,0.0540066273246188,-3.12368127190952,4.43313925436706,-1921841.08735328,-0.00128668507463783
stemarea,28,holediam.disc,0.019350495374278,0.0189077167517146,0.017286189892599,0.0172861894573062,0.340388239914394,0.338429342696697,0.290171753250537,0.264140379732904,-2.68095690175764,6.24311009297943,-1757227.61969083,-0.078796776449211
stemarea,29,holediam.disc,0.0221631854145272,0.0209237519040738,0.0198470602362755,0.018974518879936,0.34440767268046,0.341577164514048,0.322477200800878,0.298180009059666,-2.83060418627926,6.10969267357384,-6.52982779391935,-0.0681162990068834
stemarea,30,holediam.disc,0.0257052678699365,0.0233563820348252,0.0258654754579428,0.0233563815241385,0.365989831722473,0.242556026234531,0.344349214535335,0.198051296818891,-2.67276188703724,-2524440.1616665,5.30018833292853,-0.0272751471743951
stemarea,31,holediam.disc,0.0068808079561133,0.00554938354540717,0.00438646086178726,0.00438646078071838,0.330136249785263,0.327714446332413,0.312579164058531,0.291218644767999,-1.53872723367404,3.71154466317042,-3.40228238490536,-0.325954315778274
stemarea,32,holediam.disc,0.0180397050242867,0.0157285076212028,0.0139811040220337,0.0139811021051412,0.33054363561801,0.326150218828405,0.309962755028544,0.287849300219679,-2.97391784685664,12.5148013582214,337954.143885561,-0.0375032790934607
stemarea,33,holediam.disc,0.0244355876668808,0.0224126315637526,0.0190789448263835,0.0190789439061601,0.347524401060522,0.343775198804,0.316867349105099,0.293867328074206,-3.00117130062701,7.737852456548,-1870095.66499555,-0.0365344892411996
stemarea,34,holediam.disc,0.0114433411145888,0.0105859844744914,0.00906845231517395,0.00906845186991045,0.339272339186098,0.331063575828064,0.292302555024964,0.270380192718702,-1.90636929926141,4.29599357975603,-2332287.30065151,-0.202867780699604
stemarea,35,holediam.disc,0.0234900090133935,0.0201249281342608,0.0167091098488868,0.016709108803389,0.365016104794812,0.342528352299476,0.316556428489129,0.288309673578245,-2.79738386859506,7.19812799825411,-3296827.81441202,-0.0557083579943235
stemarea,36,holediam.disc,0.0399007454240346,0.0391130068065957,0.0357371487246591,0.0357371477829528,0.447820943233359,0.337356548503164,0.152508083558086,0.134643685962449,-2.98511709056221,4.84829024889484,-3013062.09895929,-0.0040845310124714
stemarea,37,holediam.disc,0.0269978834782394,0.0270029098328195,0.0265162199171011,0.0255210614409383,0.369140657058772,0.332254682886814,0.257420636509162,0.213294570476508,-3.12168201374939,5.91268709506395,-5.94006695691237,-0.020653648843425
stemarea,38,holediam.disc,0.0301090735946957,0.0294289979398023,0.0254148466898343,0.0254148458265458,0.345553829128603,0.346429437911635,0.300978567197828,0.275803799247968,-3.06067423109806,7.12201670350175,-2410576.82392388,-0.00883975176255265
stemarea,39,holediam.disc,0.0329591574868366,0.0323209140571701,0.0308659573722838,0.0308659569560834,0.40055420586684,0.319076636818011,0.0907480188375985,0.0697051685503606,-3.01399167143409,5.76968922743733,-2008349.55507878,-0.00236148712548186
stemarea,40,holediam.disc,0.0249066714241573,0.0238948119928556,0.0214369858565916,0.0214369850252886,0.346903091254962,0.330974513022964,0.301853872386107,0.276009211115524,-2.96779096084993,7.73651024207664,-2471495.58630247,-0.0228675626000759
stemarea,41,holediam.disc,0.0226687536842865,0.0218313152723825,0.0207856025037621,0.0196965922494122,0.339671818120161,0.341745025122947,0.321054709869384,0.296000630987609,-2.86907880847841,6.58388304814413,-7.20603973428476,-0.0532666831858327
stemarea,42,holediam.disc,0.0223573045890413,0.0174171119643603,0.0131366891059209,0.0131366877197788,0.37794226482123,0.349312201171432,0.321448652127125,0.288103456778985,-2.60304681211802,6.85304843280152,-3869837.03006205,-0.0875485874691829
stemarea,43,holediam.disc,0.0630558765328218,0.0632556828516058,0.059276013971774,0.059276013167423,0.449571541882577,0.416092427314706,0.110388818042927,0.0916797939343265,-3.05090617782717,3.01883592176022,-2473436.68845875,-0.000138495780576306
stemarea,44,holediam.disc,0.0197343845125931,0.0187812322602217,0.016266591697235,0.0162665911521492,0.34275271574779,0.342900102361954,0.302240798147586,0.277245872771815,-2.61860716573889,5.90968372287988,-2405015.56154152,-0.0884263614629766
stemarea,45,holediam.disc,0.0217460560803479,0.0213370664345342,0.0201455133707024,0.0194948508443353,0.337845794407543,0.339983875364682,0.321125070500017,0.297680437045212,-2.91080560437056,6.16780145418319,-6.27844305937023,-0.0628577520816131
stemarea,46,holediam.disc,0.0126406897981302,0.0109317795538796,0.0100118169007627,0.00954640524604729,0.345300314293363,0.331302070047665,0.314495733352856,0.285684596186855,-2.00536490004249,4.51212270201956,-6.03536644602054,-0.209627879289173
stemarea,47,holediam.disc,1e-09,2.12659169849421,0.000529966356132503,4.61382946857546e-08,0.319534878141324,0.319534878141324,0.319534878141324,0.319534878141324,3500280.41610012,-3.58630542029491,22081.0951394391,0.0943302624595719
stemarea,48,holediam.disc,0.0282824097627094,0.0283799956891661,0.0175823275658251,0.0175823260076582,0.364538123290844,0.370500500801933,0.299559262317125,0.269649617040092,-2.64571522314195,4.48480950593078,-4871220.77308864,-0.0707302958610702
stemarea,49,holediam.disc,0.027918431827188,0.0274899971499715,0.0241036621695471,0.0241036614392028,0.365910028826834,0.349150455864459,0.323960305718373,0.296142827765748,-2.96971156755686,4.94731323009533,-1568035.94749039,-0.0617538461301148
stemarea,50,holediam.disc,0.0209780354649034,0.0181958968013294,0.0153267309232993,0.0153267299038309,0.348125955259655,0.345148071272314,0.297527075583208,0.274629929569628,-2.74436463633169,6.30044145541618,-4444357.2262057,-0.0676720967701498
stemarea,51,holediam.disc,0.0204639861597717,0.0190085611911416,0.0180322346328864,0.0169268164288227,0.343136195179352,0.33778029823405,0.319294872515146,0.294974510151179,-2.80461961394054,7.33331763317475,-5.12486130598305,-0.0734584125815234
stemarea,52,holediam.disc,0.0230054968782431,0.0226994436611985,0.0225030673223353,0.0214274718279819,0.377773207428832,0.328365394094972,0.273461402809659,0.227958029769644,-2.71805175053269,5.28550717622752,-5.33830376321865,-0.0724539906717581
stemarea,53,holediam.disc,0.0284707450873941,0.0280934499883194,0.0244250830944944,0.0244250824387803,0.348679974837612,0.335783472908912,0.284945738542755,0.256818706481789,-3.0372156565274,7.13197424899483,-3571976.77106063,-0.00907041161938186
stemarea,54,holediam.disc,0.026489312020098,0.0254729450720974,0.0214016401637974,0.0214016390033319,0.347956650986464,0.341047570237168,0.297456076133253,0.276376852095954,-2.97484605495273,7.58301385942648,-2554317.75481864,-0.0188731031006085
stemarea,55,holediam.disc,0.0226525908946921,0.0216657922222542,0.0196963548640592,0.0196963540806692,0.353103018013715,0.341311669471232,0.312991412174099,0.281719437523522,-2.60294061017479,5.11363335411992,-2117061.37321768,-0.070682497322879
stemarea,56,holediam.disc,0.0264781325895688,0.026298476396293,0.0225423631194735,0.0225423624787331,0.367958273858427,0.353587685636587,0.208967864887856,0.176913873657844,-3.00977306044452,5.76719540339891,-3065564.96771463,-0.0180557117309365
